repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
dagster-io/dagster,29235,2,3,3,nan,95,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29236,2,2,2,nan,2,3,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29232,2,2,3,nan,139,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29230,2,3,3,nan,61,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29253,2,4,6,nan,34,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29196,2,3,3,nan,57,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29195,2,3,3,nan,55,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29255,1,2,4,nan,88,15,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29263,1,1,1,nan,3,3,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29256,1,4,7,nan,351,42,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29199,1,4,4,nan,55,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29234,1,4,5,nan,52,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29225,1,1,2,nan,61,9,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29242,1,1,1,nan,5,0,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29240,2,4,5,nan,1,109,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29238,1,2,2,nan,10,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29229,2,3,4,nan,55,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29233,1,18,41,nan,767,135,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29144,2,8,15,nan,277,36,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29228,1,2,2,nan,12,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29181,1,1,3,nan,37,42,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29214,2,3,3,nan,53,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29182,2,3,3,nan,53,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29226,1,1,1,nan,19,10,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29213,2,3,3,nan,46,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29198,2,3,3,nan,56,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29197,2,3,3,nan,55,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29211,2,3,5,nan,55,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29205,1,1,2,nan,58,13,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29151,2,12,30,nan,1527,187,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29185,1,1,2,nan,1,59,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29170,3,5,8,nan,279,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29123,1,8,11,nan,205,204,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29085,1,5,5,nan,56,5,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29224,1,1,1,nan,3,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29204,2,8,16,nan,120,216,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29203,2,7,15,nan,120,175,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29216,2,4,6,nan,117,66,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29189,1,3,4,nan,114,173,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29074,3,15,32,nan,382,24,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29194,2,5,11,nan,105,130,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29218,1,1,1,nan,2,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29166,2,3,3,nan,237,12,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29215,1,1,1,nan,1,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29202,1,2,3,nan,5,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29192,3,3,4,nan,66,56,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29178,2,3,3,nan,0,50,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29167,2,13,18,nan,454,184,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29027,1,8,100,nan,538,3078,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29186,2,4,8,nan,53,94,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29190,1,1,2,nan,118,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29175,1,1,1,nan,8,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29191,1,1,1,nan,7,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29184,1,4,6,nan,26,64,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29177,1,1,1,nan,41,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29159,2,2,2,nan,58,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29117,2,2,5,nan,410,48,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29183,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28968,1,1,1,nan,0,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29180,1,1,1,nan,1,2,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29172,1,1,1,nan,2,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29011,1,1,1,nan,13,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29145,2,2,2,nan,29,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29013,2,16,38,nan,211,184,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29168,1,1,1,nan,21,13,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29111,1,2,3,nan,155,145,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29165,1,1,1,nan,6,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29158,2,5,7,nan,4,9,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29147,1,2,3,nan,14,11,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28828,2,11,13,nan,318,33,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29163,1,1,1,nan,2,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29135,5,10,38,nan,12,3324,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28822,1,4,5,nan,1089,198,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29116,1,4,4,nan,4,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29103,1,1,1,nan,3,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29069,1,2,2,nan,23,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29157,2,2,2,nan,3,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29100,1,5,5,nan,55,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28697,1,1,3,nan,4,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29121,2,6,6,nan,133,83,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29134,3,10,23,nan,149,532,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29149,2,10,14,nan,432,492,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29133,2,15,18,nan,54,47,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28985,1,1,1,nan,3,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29146,1,2,100,nan,168,92,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29026,1,2,2,nan,22,8,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29087,1,7,8,nan,76,39,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29086,1,1,2,nan,45,33,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29142,1,2,3,nan,20,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29124,1,1,2,nan,2,15,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29141,1,3,7,nan,85,16,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29140,1,1,1,nan,3,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29139,1,4,83,nan,448,1094,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28816,1,3,3,nan,141,42,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29136,1,4,10,nan,2081,2834,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28961,1,1,1,nan,3,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29112,1,3,100,nan,6496,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29122,1,3,100,nan,6415,33,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29113,1,3,3,nan,46,64,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29129,2,4,4,nan,0,74,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28795,1,3,6,nan,702,267,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28996,1,2,10,nan,19,412,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29131,1,2,2,nan,8,22,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29118,3,4,4,nan,9,9,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29119,2,3,3,nan,8,8,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28995,1,26,51,nan,276,2067,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29126,1,2,4,nan,41,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29120,1,2,5,nan,8,8,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28907,1,2,4,nan,48,8,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29097,1,3,3,nan,14,5,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29058,1,1,1,nan,24,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28704,1,5,8,nan,281,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28971,2,3,3,nan,67,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29115,2,4,9,nan,76,104,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29021,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28727,2,4,6,nan,196,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29114,1,1,1,nan,7,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29095,3,9,14,nan,174,74,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29108,7,100,100,nan,253,129,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29107,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29106,1,2,4,nan,14,76,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28606,3,11,14,nan,251,17,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28676,2,3,3,nan,105,2,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28677,1,1,1,nan,102,0,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29080,3,13,29,nan,184,154,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29104,1,1,3,nan,9,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29105,1,1,1,nan,23,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29028,1,2,50,nan,80,50,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29094,1,1,1,nan,14,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29092,1,1,1,nan,4,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29082,1,1,1,nan,10,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29081,4,12,17,nan,67,104,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29098,2,2,2,nan,10,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29099,2,2,2,nan,4,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29089,2,4,4,nan,8,8,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29090,1,3,5,nan,119,112,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29096,1,1,1,nan,8,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29093,1,1,1,nan,1,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29079,1,1,1,nan,3,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29084,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29071,1,7,13,nan,1139,61,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28784,1,3,3,nan,122,22,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28743,1,2,3,nan,23,6,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29019,1,2,3,nan,148,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28749,1,8,10,nan,129,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29078,1,2,2,nan,23,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29077,3,9,12,nan,14,39,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29075,6,100,100,nan,0,111,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28073,1,3,4,nan,59,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29025,1,1,1,nan,109,95,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29076,3,8,8,nan,29,52,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29043,2,2,2,nan,44,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28983,1,3,4,nan,131,60,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29063,2,3,3,nan,6,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28993,4,12,14,nan,146,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28982,1,2,3,nan,94,10,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29056,1,1,1,nan,0,22,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29072,1,2,2,nan,44,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29054,1,3,3,nan,12,23,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29062,2,3,4,nan,66,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29068,6,100,100,nan,121,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29070,1,1,1,nan,10,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29067,1,1,1,nan,4,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29016,2,11,16,nan,256,158,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28987,2,14,26,nan,168,166,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29010,1,2,3,nan,71,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28732,1,4,8,nan,370,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29015,1,4,4,nan,35,80,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28953,2,10,17,nan,400,183,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28989,1,1,1,nan,73,53,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28782,1,1,1,nan,0,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28952,1,13,26,nan,148,168,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29060,1,1,2,nan,2,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29055,1,1,2,nan,2,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29049,3,6,6,nan,26,27,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29046,1,2,2,nan,7,7,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29047,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28817,1,3,3,nan,7,11,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28600,1,2,2,nan,67,8,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28809,1,1,1,nan,0,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28067,1,4,7,nan,168,7,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29041,2,7,9,nan,19,19,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28763,1,3,5,nan,28,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29033,1,7,12,nan,63,1146,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28850,2,2,3,nan,43,27,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29040,1,1,1,nan,2,0,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29039,2,3,3,nan,7,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29037,2,3,3,nan,7,3,0,1,0,0.0,0,0,0,0
dagster-io/dagster,29034,2,3,22,nan,86,103,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29003,1,5,6,nan,85,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29002,1,1,3,nan,1032,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29001,1,5,8,nan,1828,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29005,1,1,1,nan,4,4,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28986,3,6,10,nan,192,13,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29030,1,2,2,nan,71,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28311,1,7,12,nan,1146,63,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29029,2,4,4,nan,16,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29020,1,1,1,nan,13,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29018,1,1,1,nan,4,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28762,2,10,14,nan,492,432,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28988,2,3,5,nan,38,11,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28984,1,19,33,nan,113,1530,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29006,2,9,13,nan,108,54,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28900,3,7,11,nan,26,24,0,0,0,0.0,0,0,0,0
dagster-io/dagster,29008,1,1,1,nan,4,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28976,2,9,12,nan,65,47,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28974,1,3,6,nan,443,242,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28994,1,5,6,nan,338,446,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28966,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28978,1,5,100,nan,3058,207,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28913,2,14,15,nan,138,123,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28979,2,6,6,nan,70,27,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28969,1,1,2,nan,1,18,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28964,1,1,1,nan,1,4,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28977,1,4,22,nan,0,22,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28906,1,2,5,nan,337,21,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28973,2,7,7,nan,15,32,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28975,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28220,1,3,4,nan,31,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28958,2,2,2,nan,149,20,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28972,1,1,1,nan,39,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28944,2,10,11,nan,58,35,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28970,1,1,1,nan,1,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28967,1,2,2,nan,149,5,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28959,2,8,11,nan,4961,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28882,2,7,8,nan,73,44,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28949,1,2,3,nan,35,2,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28955,1,2,6,nan,73,46,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28957,1,2,2,nan,60,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28956,2,7,8,nan,72,47,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28898,1,1,1,nan,44,58,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28897,1,1,1,nan,8,18,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28896,1,1,1,nan,5,17,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28895,1,1,1,nan,5,17,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28894,1,1,1,nan,4,12,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28893,1,1,1,nan,18,23,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28892,1,1,1,nan,14,25,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28891,1,1,1,nan,5,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28890,1,1,1,nan,11,14,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28938,4,38,100,nan,606,643,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28939,1,2,2,nan,13,23,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28951,1,2,2,nan,81,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28950,1,2,2,nan,5,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28948,1,5,6,nan,110,39,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28946,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28889,1,2,2,nan,27,36,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28926,1,4,9,nan,564,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28755,2,11,31,nan,1370,638,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28925,1,1,1,nan,103,135,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28945,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28933,1,3,5,nan,32,5,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28905,1,2,4,nan,47,16,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28932,1,2,2,nan,27,6,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28921,2,12,14,nan,30,38,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28911,1,1,1,nan,9,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28902,1,5,5,nan,321,203,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28923,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28916,1,1,1,nan,5,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28919,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28909,1,4,4,nan,7,7,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28918,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28706,1,6,7,nan,298,12,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28711,2,5,7,nan,140,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28904,1,1,1,nan,18,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28901,1,2,5,nan,42,34,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28875,2,9,15,nan,422,179,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28886,1,2,2,nan,95,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28152,1,2,6,nan,128,18,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28908,1,2,3,nan,24,0,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28811,2,48,67,nan,186,350,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28779,1,12,20,nan,358,666,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28874,1,2,2,nan,14,5,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28865,1,9,13,nan,66,25,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28899,2,2,2,nan,1,0,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28888,1,1,1,nan,3,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28885,1,1,1,nan,3,3,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28884,1,4,5,nan,8,24,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28881,1,1,1,nan,7,5,0,1,0,0.0,0,0,0,0
dagster-io/dagster,28883,1,1,2,nan,2,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28710,2,5,13,nan,510,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28879,1,7,18,nan,3,140,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28830,1,1,1,nan,11,18,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28876,1,1,1,nan,2,2,0,0,0,0.0,0,0,0,0
dagster-io/dagster,28871,2,2,5,nan,13,39,0,0,0,0.0,0,0,0,0
dagster-io/dagster,33697,2,5,8,nan,1,533,0,0,0,0.0,0,0,0,0
dagster-io/dagster,33693,1,1,1,nan,3,3,0,0,0,0.0,0,0,0,0
dagster-io/dagster,33687,5,20,55,nan,2772,1,0,0,0,0.0,0,0,0,0
dagster-io/dagster,33680,1,1,1,nan,27,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,33689,2,2,2,nan,2,0,0,0,0,0.0,0,0,0,0
dagster-io/dagster,33690,1,1,1,nan,5,9,0,1,0,0.0,0,0,0,0
dagster-io/dagster,33480,1,4,4,nan,390,4,0,1,0,0.0,0,0,0,0
grafana/grafana,121192,2,4,7,1.8398,12,183,6374,0,174,47.4,2727,482,72,0
grafana/grafana,121188,4,8,11,nan,161,16,0,0,0,0.0,0,0,0,0
grafana/grafana,121187,1,1,2,nan,103,38,0,1,0,0.0,0,0,0,0
grafana/grafana,121186,1,1,1,nan,1,0,0,0,0,0.0,0,0,0,0
grafana/grafana,121183,1,1,2,0.5253,196,57,840,0,2,5.76,4,112,17,0
grafana/grafana,121182,1,11,23,3.7312,74,163,2923,0,10,0.65,94,284,161,0
grafana/grafana,121178,1,1,1,nan,4,0,0,0,0,0.0,0,0,0,0
grafana/grafana,121177,1,1,1,nan,4,0,0,0,0,0.0,0,0,0,0
grafana/grafana,121176,1,1,2,0.6053,240,347,585,0,8,0.08,35,153,28,0
grafana/grafana,121173,1,1,1,nan,4,0,0,0,0,0.0,0,0,0,0
grafana/grafana,121172,1,1,1,0.0,9,1,2031,1,12,0.01,67,66,42,0
grafana/grafana,121171,1,1,1,nan,4,0,0,0,0,0.0,0,0,0,0
grafana/grafana,121168,1,11,27,2.7884,923,1404,8919,0,5,0.54,86,283,160,0
grafana/grafana,121167,1,1,7,1.7792,78,932,2085,0,4,96.33,19,152,27,0
grafana/grafana,121164,1,1,1,0.0,30,36,290,1,2,0.79,4,281,158,0
grafana/grafana,121163,1,7,11,2.8889,370,197,886,0,4,2.55,8,280,157,0
grafana/grafana,121161,1,1,8,2.5427,51,119,1924,0,4,3.63,24,282,159,0
grafana/grafana,121159,1,1,1,0.0,4,0,934,0,7,34.94,9,58,2,0
grafana/grafana,121152,1,18,18,4.1699,1368,234,295576,0,7,0.75,4787,322,56,0
grafana/grafana,121150,1,1,1,0.0,3,0,219,1,16,9.14,30,28,11,0
grafana/grafana,121149,4,58,61,nan,252,247,0,0,0,0.0,0,0,0,0
grafana/grafana,121146,4,55,58,nan,235,230,0,0,0,0.0,0,0,0,0
grafana/grafana,121145,3,54,57,nan,232,227,0,0,0,0.0,0,0,0,0
grafana/grafana,121141,3,52,55,nan,207,202,0,0,0,0.0,0,0,0,0
grafana/grafana,121138,1,3,3,1.0468,165,169,2381,1,8,0.08,10,114,23,0
