repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,s_length,s_structure,s_specificity,s_error_awareness,s_scope,s_acceptance,s_questions,s_references,s_overall,ce_questions,ce_questions_rate,ce_error_thinking,ce_error_thinking_rate,ce_uncertainty,ce_uncertainty_rate,ce_scope_awareness,ce_scope_awareness_rate,ce_tradeoff_reasoning,ce_tradeoff_reasoning_rate,ce_composite,ce_body_words,szz_bug_introducing,szz_fix_count
promptfoo/promptfoo,AI,8091,chore(deps): bump pypdf from 6.7.5 to 6.8.0 in /examples/eval-rag-full in the pip group across 1 directory,dependabot,2026-03-11T13:36:58+00:00,1,1,0,,1,False,,,,False,False,0,0.0,no_review,mixed,False,,38.0,85.0,0.0,90.0,10.0,0.0,75.0,5.0,dependency,minimal,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,13.0,6814.0,519.0,129.5,119.3,0.21,4.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,,519,8,120,1,0,0,1,35,684,0,0.0,1,0.2079,0,0.0,0,0.0,0,0.0,1,481,False,0
promptfoo/promptfoo,AI,8098,chore(deps): update dependency hono to v4.12.7 [security],renovate,2026-03-11T13:36:05+00:00,4,3,0,,1,False,,,,False,False,0,0.0,no_review,mixed,False,,44.0,75.0,0.0,85.0,20.0,0.0,30.0,40.0,dependency,medium,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3000.0,293.0,20.9,14.2,0.457,5.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,95.0,5.0,ai_generated,,,,vulnerability description verbatim from GHSA advisory; no author-added analysis or context,0.6987,293,10,38,2,3,1,2,14,363,1,0.3584,1,0.3584,0,0.0,0,0.0,0,0.0,2,279,True,1
promptfoo/promptfoo,AI,8101,chore(deps): update dependency tsdown to v0.21.1,renovate,2026-03-11T13:34:24+00:00,99,81,0,,2,False,,,,False,False,0,0.0,no_review,mixed,False,,45.0,75.0,0.0,85.0,20.0,0.0,60.0,45.0,dependency,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4048.0,322.0,35.7,46.7,0.325,5.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,ai_generated,,,,,0.9469,322,18,89,2,1,1,3,33,469,1,0.3891,1,0.3891,0,0.0,0,0.0,0,0.0,2,257,False,0
promptfoo/promptfoo,AI,8087,fix(eval): preserve chart default state per eval,JustinBeckwith,2026-03-11T00:27:28+00:00,724,284,1008,large,5,True,https://github.com/promptfoo/promptfoo/issues/6951.,human_save,failed,True,False,1,2.4,comment_approve,mixed,False,,62.0,72.0,45.0,65.0,58.0,30.0,50.0,68.0,bugfix,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1041.0,139.0,27.8,20.5,0.719,4.8,0.0,4.0,0.0,0.0,0.0,35.0,20.0,65.0,40.0,60.0,50.0,70.0,52.0,mixed,"No direct lived experience. Uses 'users couldn't see' and 'The problem is, based on the data' but frames it as observation rather than author's own encounter.","None found. No reference to team decisions, prior discussions, or org context.",Yes: 'Very open to feedback on the approach!' shows genuine openness to alternative solutions and doubt about correctness.,"Moderate: 'we may choose to just hide it and not give the option with no explanation. Instead, this PR shows a banner that explains why' — explains the reasoning but grounded in the specific issue (#6",0.4067,139,7,9,0,0,0,0,2,157,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,139,False,0
promptfoo/promptfoo,AI,8089,"chore: Revert ""fix(redteam): avoid router dependency in risk category drawer""",typpo,2026-03-10T23:33:05+00:00,68,33,101,medium,2,False,,human_save,failed,True,False,0,0.1,rubber_stamp,mixed,True,implementation,54.0,75.0,0.0,85.0,60.0,0.0,70.0,50.0,bugfix,minimal,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,7.0,7.0,0.0,0.875,7.6,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,0.0,35.0,0.0,60.0,45.0,mixed,None found. No narration of what happened; purely statement of action.,"Reference to @jameshiester and PR #8085 suggests org context, but minimal detail. 'duped the component' is team jargon but not explained for posterity.",None. No 'Should we...?' or 'Need to verify...' language.,"Minimal. States THAT a prior fix was wrong (duplication) but doesn't explain WHAT duplication means, WHY it's problematic, or WHEN it surfaced as a problem.",0.5328,7,0,1,0,0,0,0,1,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7,False,0
promptfoo/promptfoo,AI,8070,fix: prevent caching error responses in fetchWithCache,aerosta,2026-03-10T16:55:58+00:00,283,78,361,medium,2,False,,machine_catch,clean_pass,False,False,0,18.8,label_based,mixed,False,,78.0,85.0,75.0,80.0,70.0,60.0,70.0,80.0,bugfix,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,98.0,19.6,8.3,0.766,4.9,0.0,0.0,0.0,0.0,0.0,75.0,40.0,55.0,50.0,80.0,70.0,75.0,68.0,human,Author describes observing the bug: '`fetchWithCache` caches HTTP 200 responses that contain an error body' and traces the path through the code logic. Shows direct investigation of the problem.,References 'the repo's supported range' and 'CI' but no org-specific context or team discussions mentioned. Generic repo knowledge.,"Author acknowledges limitation: 'Local Node version is outside the repo's supported range, so final validation should come from CI.' Shows awareness of what they cannot fully verify themselves.","Explains the root cause: 'cache.wrap() stores the error response and poisons the cache for up to 14 days' and traces parallel logic in the `!response.ok` branch. Grounded in specific code behavior, no",0.1748,98,5,2,6,1,0,0,0,112,0,0.0,1,1.1364,0,0.0,0,0.0,1,1.1364,2,88,False,0
promptfoo/promptfoo,AI,8083,fix(deps): update dependency @tanstack/react-virtual to ^3.13.20,renovate,2026-03-10T22:57:49+00:00,9,9,0,,2,False,,,,False,False,0,0.0,no_review,mixed,True,implementation,41.0,85.0,0.0,90.0,20.0,0.0,75.0,10.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2093.0,142.0,20.1,21.7,0.435,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,5.0,ai_generated,,,,,0.8035,142,7,49,2,1,1,2,13,217,1,0.7042,1,0.7042,0,0.0,0,0.0,0,0.0,2,142,True,2
promptfoo/promptfoo,AI,8085,fix(redteam): avoid router dependency in risk category drawer,typpo,2026-03-10T21:56:25+00:00,33,68,101,medium,2,False,,escape,clean_pass,True,True,0,0.2,approve_only,mixed,False,,67.0,72.0,65.0,78.0,58.0,15.0,72.0,64.0,bugfix,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,41.0,20.5,3.5,0.838,4.9,0.0,0.0,0.0,0.0,0.0,35.0,0.0,15.0,40.0,68.0,72.0,45.0,48.0,mixed,"Implicitly: 'when the risk category drawer renders without a compatible router context' suggests observed failure scenario, but framed objectively rather than 'I encountered' or 'we saw'",,"Minimal. 'adds a regression test' is stated as fact; no 'should we also consider', 'might need to', or 'unclear if'","Moderate. Explains WHY the crash happens (missing router context) and the fix approach (convert to normal link), but doesn't explain deeper: why was it a router-dependent action? why now? why not use ",0.1223,41,0,0,1,0,0,0,0,42,0,0.0,1,2.439,0,0.0,0,0.0,0,0.0,1,41,True,1
promptfoo/promptfoo,AI,8079,docs(site): remove careers page,typpo,2026-03-10T20:54:14+00:00,14,451,465,medium,10,True,OG-IMAGE,human_save,clean_pass,True,False,1,4.4,label_based,mixed,True,alignment,70.0,92.0,0.0,95.0,75.0,0.0,70.0,88.0,docs,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,37.0,12.3,1.7,0.775,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,0.0,75.0,22.0,ai_generated,,,,"No explanation for WHY the careers page is being removed. No business context, no decision history, no stakeholder involvement mentioned.",0.1569,37,0,2,0,0,0,0,0,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34,False,0
promptfoo/promptfoo,AI,8069,fix: not-contains-json with schema respects inverse flag,aerosta,2026-03-10T15:35:09+00:00,134,7,141,medium,2,False,,machine_catch,clean_pass,False,False,0,18.2,label_based,mixed,False,,70.0,85.0,40.0,75.0,70.0,50.0,75.0,80.0,bugfix,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1018.0,143.0,28.6,14.9,0.586,5.1,0.0,1.0,0.0,0.0,0.0,75.0,20.0,65.0,50.0,85.0,60.0,75.0,72.0,human,"Author caught the issue empirically: 'When the output contained JSON matching the schema, the assertion passed instead of failing.' This is observed behavior, not theoretical.",Reference to file paths and existing test structure (test/assertions/runAssertion.test.ts) but no team context or prior discussions mentioned.,"'Local Node version is v22.11.0, which is outside the repo's supported range, so final validation should come from CI.' Clear acknowledgment that author cannot fully validate locally.","Traces the bug to root cause: 'pass = validate(jsonObject) overwrote the earlier inverse-aware logic, so the inverse flag used by not-* assertions was ignored during schema validation.' Explains why t",0.4284,143,7,2,2,0,0,0,0,154,0,0.0,1,0.7634,0,0.0,0,0.0,1,0.7634,2,131,False,0
promptfoo/promptfoo,AI,8078,docs(site): remove calendar booking links,typpo,2026-03-10T16:04:17+00:00,16,75,91,small,8,False,,human_save,failed,True,False,0,1.4,rubber_stamp,mixed,False,,,,,,,,,,,,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,False,0
promptfoo/promptfoo,AI,8077,fix(deps): update mui packages to ^7.3.9,renovate,2026-03-10T14:46:26+00:00,4,4,0,,2,False,,,,False,False,0,0.0,no_review,mixed,False,,64.0,85.0,0.0,90.0,75.0,0.0,85.0,70.0,dependency,medium,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7615.0,410.0,45.4,51.0,0.263,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,ai_generated,,,,,0.9693,410,28,213,4,1,1,4,77,738,2,0.495,3,0.7426,0,0.0,0,0.0,0,0.0,2,404,False,0
promptfoo/promptfoo,AI,8076,docs(site): fix dark mode code highlights,typpo,2026-03-10T04:51:07+00:00,2,2,4,small,1,False,,human_save,failed,True,False,0,0.3,rubber_stamp,mixed,False,,40.0,65.0,0.0,50.0,35.0,,60.0,50.0,docs,minimal,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,35.0,11.7,4.5,0.93,5.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,5.0,0.0,70.0,15.0,15.0,50.0,mixed,none found — uses neutral passive voice,'Docusaurus' later `:root` fallback' shows framework knowledge but fairly standard CSS,none — directive tone only,'so Docusaurus' later `:root` fallback does not override the dark highlight color' — specific CSS cascade reasoning,0.0795,35,0,3,0,1,0,0,2,41,0,0.0,1,2.9412,0,0.0,0,0.0,0,0.0,1,34,False,0
promptfoo/promptfoo,AI,8075,test: CoverBot: Added comprehensive tests for red team utility functions (`src/app`),use-tusk,2026-03-10T04:36:11+00:00,952,0,952,large,4,False,,machine_catch,failed,False,False,0,1.4,no_review,mixed,False,,49.0,85.0,10.0,70.0,25.0,0.0,75.0,55.0,test,medium,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,32.0,0.0,1.0,0.0,0.0,0.0,2722.0,287.0,26.1,25.7,0.404,5.2,0.0,2.0,0.0,1.0,0.0,5.0,5.0,2.0,25.0,50.0,15.0,68.0,38.0,ai_generated,,,"none—only 'No clear owner identified' as a status statement, not author doubt","Explains files are 'security-critical' and 'foundational' with no external dependencies, making them 'high-value for reducing bugs'—reasoning is present but shallow",0.679,287,7,54,0,0,0,3,4,355,1,0.365,0,0.0,0,0.0,0,0.0,0,0.0,1,274,False,0
promptfoo/promptfoo,AI,8041,fix: make quoted comma parsing consistent across contains assertions,aerosta,2026-03-09T03:59:35+00:00,340,13,353,medium,4,False,,machine_catch,clean_pass,False,False,0,26.4,label_based,mixed,False,,64.0,75.0,40.0,80.0,55.0,20.0,70.0,70.0,bugfix,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1004.0,121.0,24.2,29.1,0.677,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,15.0,60.0,30.0,60.0,55.0,mixed,,,,"handleContainsAny already supports quoted comma-containing values, but handleIContainsAny, handleContainsAll, and handleIContainsAll still use naive comma splitting. This caused inconsistent behavior ",0.5278,121,9,2,2,0,0,0,0,134,0,0.0,2,1.7857,0,0.0,0,0.0,0,0.0,1,112,False,0
promptfoo/promptfoo,AI,8074,fix(examples): use matching gpt-4o model in temperature comparison,kkahadze,2026-03-10T00:22:45+00:00,1,1,2,small,1,True,#7419,human_save,clean_pass,True,False,0,0.3,rubber_stamp,mixed,False,,74.0,92.0,15.0,85.0,88.0,0.0,75.0,90.0,bugfix,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,420.0,51.0,51.0,0.0,0.754,5.5,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,25.0,70.0,10.0,85.0,15.0,ai_generated,None found. Pure objective problem statement.,None found. No contextual org knowledge.,None found. No questions or hesitation expressed.,Partial: 'making it compare different models rather than temperature settings on the same model' explains the functional impact but doesn't explain how/why the mismatch occurred.,0.6551,51,4,2,0,0,2,0,3,62,0,0.0,0,0.0,0,0.0,0,0.0,1,2.1277,1,47,False,0
promptfoo/promptfoo,AI,8071,chore(deps): update dependency read-excel-file to ^7.0.2,renovate,2026-03-10T00:07:51+00:00,7,7,0,,2,False,,,,False,False,0,0.0,approve_only,mixed,False,,39.0,85.0,0.0,90.0,5.0,0.0,70.0,15.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.0,132.0,18.7,18.3,0.456,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.7113,132,4,14,2,1,1,2,10,166,1,0.7576,1,0.7576,0,0.0,0,0.0,0,0.0,2,132,False,0
promptfoo/promptfoo,AI,8028,chore(examples): standardize example READMEs and add test suite,kkahadze,2026-03-09T20:36:25+00:00,873,290,1163,large,100,False,,ungated,no_checks,False,False,0,70.4,approve_only,mixed,False,,85.0,90.0,70.0,90.0,80.0,50.0,65.0,95.0,test,detailed,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1486.0,243.0,243.0,0.0,0.673,5.4,0.0,2.0,0.0,1.0,0.0,10.0,25.0,15.0,35.0,20.0,50.0,35.0,38.0,ai_generated,,,none found — task framed as fully deterministic; spot-check marked unchecked but not presented as unknown,none found — no explanation of why standardization matters or what problem it solves,0.8687,243,17,15,1,0,4,0,2,282,0,0.0,1,0.4608,0,0.0,0,0.0,0,0.0,1,217,False,0
promptfoo/promptfoo,AI,8064,fix(providers): omit default temperature for LiteLLM proxy provider,mldangelo,2026-03-09T20:11:24+00:00,208,5,213,medium,4,True,#8044,machine_catch,failed,False,False,0,3.5,label_based,mixed,False,,83.0,92.0,45.0,95.0,88.0,85.0,75.0,94.0,bugfix,detailed,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2490.0,358.0,51.1,71.2,0.523,5.8,0.0,0.0,0.0,1.0,0.0,25.0,35.0,15.0,90.0,85.0,70.0,15.0,55.0,mixed,"none found — describes issue abstractly ('The previous attempt'), not personal discovery",partial — references '#8044' and '#8062' but no 'we discussed with team' or 'per Slack thread' flavor,minimal — 'Note for other proxy users' is advisory but not genuinely uncertain. No 'Should we also handle X?' or 'Not sure if Y is right.',"strong — 'OpenAI's server default is temperature: 1, so users who never set temperature would go from deterministic to random outputs' explains WHY the previous approach was wrong and this one is corr",0.927,358,17,11,0,1,8,1,4,400,0,0.0,1,0.339,0,0.0,0,0.0,0,0.0,1,295,False,0
promptfoo/promptfoo,AI,8055,chore(deps): update dependency recharts to ^3.8.0,renovate,2026-03-09T20:09:44+00:00,44,31,0,,4,False,,,,False,False,0,0.0,no_review,mixed,True,alignment,70.0,95.0,0.0,90.0,85.0,0.0,75.0,80.0,dependency,medium,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,93.0,12352.0,835.0,92.7,207.6,0.212,5.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,92.0,8.0,ai_generated,,,,"none found - this is a dependency bump with release notes, no explanation of WHY this project is upgrading or what prompted it",0.9895,835,55,376,5,1,1,2,116,1391,1,0.1217,3,0.365,0,0.0,0,0.0,0,0.0,2,822,False,0
promptfoo/promptfoo,AI,8067,docs(site): add investor quotes to blog post,mldangelo,2026-03-09T19:07:26+00:00,81,32,113,medium,2,False,,machine_catch,clean_pass,False,False,0,0.6,label_based,mixed,False,,25.0,35.0,0.0,45.0,25.0,20.0,15.0,20.0,docs,minimal,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,32.0,32.0,0.0,0.885,5.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,ai_generated,,,,,0.4439,32,5,0,0,0,2,0,0,39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,32,False,0
promptfoo/promptfoo,AI,8066,docs(site): add announcement bar for OpenAI blog post,mldangelo,2026-03-09T17:34:11+00:00,23,0,23,small,2,False,,human_save,failed,True,False,0,0.2,approve_only,mixed,True,implementation,54.0,75.0,15.0,60.0,70.0,20.0,25.0,50.0,docs,minimal,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173.0,35.0,35.0,0.0,0.846,4.7,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,10.0,5.0,75.0,20.0,ai_generated,none found - purely declarative,,none found - no acknowledgment of unknowns like 'should we make this dismissible?' or 'how long should it stay visible?',none found - no explanation of why this announcement bar is needed or what the strategic importance is,0.3613,35,5,2,0,0,3,0,0,45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,35,False,0
promptfoo/promptfoo,AI,8065,docs(site): update blog listing and author metadata,mldangelo,2026-03-09T16:55:37+00:00,182,8,190,medium,7,False,,human_save,clean_pass,True,False,0,0.1,rubber_stamp,mixed,False,,22.0,25.0,0.0,35.0,20.0,40.0,15.0,30.0,docs,minimal,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229.0,43.0,43.0,0.0,0.818,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,8.0,ai_generated,,,,,0.5284,43,7,4,0,0,3,0,0,57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,43,False,0
promptfoo/promptfoo,AI,8058,fix(providers): align openclaw with upstream gateway,mldangelo,2026-03-09T16:35:04+00:00,846,208,1054,large,16,False,,ungated,no_checks,False,False,0,9.5,label_based,mixed,True,alignment,70.0,72.0,65.0,75.0,68.0,55.0,80.0,70.0,bugfix,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,962.0,134.0,134.0,0.0,0.63,5.3,0.0,3.0,0.0,0.0,0.0,75.0,70.0,35.0,40.0,72.0,75.0,25.0,70.0,human,"fix real runtime bugs found during live validation — suggests author encountered these in practice, not hypothetically","align...with upstream gateway behavior, references an upstream system the team clearly integrates with regularly",None detected. Author states what was found and what is being done with confidence,"JSON5 OpenClaw config parsing, Responses auth handling without OPENAI_API_KEY, fast failure when WS agent accepts request without runId — each bug tied to specific config/auth/protocol details, not ge",0.7799,134,13,6,1,0,0,0,0,154,0,0.0,1,0.9174,0,0.0,0,0.0,0,0.0,1,109,False,0
promptfoo/promptfoo,AI,8061,chore(main): release 0.121.1,promptfoobot,2026-03-09T16:33:52+00:00,10,4,14,small,4,True,https://github.com/promptfoo/promptfoo/issues/8060)),machine_catch,failed,False,False,0,0.8,no_review,mixed,False,,36.0,85.0,0.0,70.0,10.0,0.0,50.0,15.0,dependency,minimal,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,549.0,34.0,32.0,0.0,0.545,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,,34,3,13,0,0,0,0,5,55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34,False,0
promptfoo/promptfoo,AI,8060,fix(providers): support newer opencode sdk api,mldangelo,2026-03-09T15:44:35+00:00,1279,479,1758,large,8,False,,machine_catch,clean_pass,False,False,0,8.6,label_based,mixed,False,,49.0,60.0,10.0,65.0,55.0,20.0,70.0,55.0,feature,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,902.0,98.0,98.0,0.0,0.464,5.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,10.0,15.0,25.0,35.0,65.0,25.0,ai_generated,,,,,0.9727,98,11,10,0,0,0,0,0,119,0,0.0,1,1.0204,0,0.0,0,0.0,0,0.0,1,98,False,0
promptfoo/promptfoo,AI,8029,chore(main): release 0.121.0,promptfoobot,2026-03-09T15:38:35+00:00,27,4,31,small,4,True,https://github.com/promptfoo/promptfoo/issues/8030)),human_save,failed,True,False,0,65.4,approve_only,mixed,False,,17.0,45.0,0.0,20.0,5.0,0.0,30.0,15.0,config,short,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2973.0,156.0,154.0,0.0,0.349,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,,156,16,59,0,1,0,0,27,259,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,156,False,0
promptfoo/promptfoo,AI,8057,docs(site): redesign store page with dark mode support,mldangelo,2026-03-09T15:33:51+00:00,484,504,988,large,13,False,,machine_catch,clean_pass,False,False,0,9.5,label_based,mixed,False,,64.0,75.0,25.0,70.0,75.0,0.0,70.0,75.0,feature,detailed,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2210.0,340.0,340.0,0.0,0.607,5.4,0.0,8.0,0.0,1.0,0.0,15.0,65.0,10.0,70.0,65.0,70.0,25.0,50.0,ai_generated,"none found — purely specification language, no personal narrative ('I found', 'when testing', 'discovered')","References 'brand red gradient', 'brand colors', specific component names (ColorModeToggle desync fix), Emotion/Docusaurus CSS cascade knowledge suggesting codebase familiarity","none found — entirely prescriptive and confident, no exploratory language ('should we consider', 'not sure if', 'could also')","'so portaled components properly inherit theme colors', 'resolve Emotion/Docusaurus CSS cascade conflicts' — tied to system context, not generic principles",0.9969,340,24,27,2,0,10,0,1,404,0,0.0,1,0.3215,0,0.0,0,0.0,1,0.3215,2,311,False,0
